Timestamp,Prosumer_ID,Value_kW,Unit
22_45,Prosumer_066,0.8626,kW
