Timestamp,Prosumer_ID,Value_kW,Unit
05_45,Prosumer_067,1.4976,kW
