Timestamp,Prosumer_ID,Value_kW,Unit
14_00,Prosumer_067,1.5225,kW
