Timestamp,Prosumer_ID,Value_kW,Unit
05_45,Prosumer_068,1.4989,kW
