Timestamp,Prosumer_ID,Value_kW,Unit
06_15,Prosumer_068,1.5965,kW
