Timestamp,Prosumer_ID,Value_kW,Unit
09_15,Prosumer_068,1.1589,kW
