Timestamp,Prosumer_ID,Value_kW,Unit
10_30,Prosumer_069,1.4439,kW
