Timestamp,Prosumer_ID,Value_kW,Unit
20_30,Prosumer_069,1.5556,kW
