Timestamp,Prosumer_ID,Value_kW,Unit
19_00,Prosumer_070,1.0623,kW
