Timestamp,Prosumer_ID,Value_kW,Unit
22_30,Prosumer_071,1.3859,kW
