Timestamp,Prosumer_ID,Value_kW,Unit
21_00,Prosumer_072,1.2215,kW
