Timestamp,Prosumer_ID,Value_kW,Unit
10_15,Prosumer_072,0.7131,kW
