Timestamp,Prosumer_ID,Value_kW,Unit
04_45,Prosumer_073,1.1541,kW
