Timestamp,Prosumer_ID,Value_kW,Unit
09_15,Prosumer_073,1.6763,kW
