Timestamp,Prosumer_ID,Value_kW,Unit
12_00,Prosumer_075,1.6345,kW
