Timestamp,Prosumer_ID,Value_kW,Unit
20_00,Prosumer_075,1.0011,kW
