Timestamp,Prosumer_ID,Value_kW,Unit
18_00,Prosumer_076,0.9637,kW
