Timestamp,Prosumer_ID,Value_kW,Unit
18_15,Prosumer_076,1.3629,kW
