Timestamp,Prosumer_ID,Value_kW,Unit
07_00,Prosumer_078,1.8668,kW
