Timestamp,Prosumer_ID,Value_kW,Unit
08_30,Prosumer_078,1.1194,kW
