Timestamp,Prosumer_ID,Value_kW,Unit
06_45,Prosumer_079,0.0189,kW
