Timestamp,Prosumer_ID,Value_kW,Unit
21_00,Prosumer_079,0.8397,kW
