Timestamp,Prosumer_ID,Value_kW,Unit
13_15,Prosumer_079,0.6899,kW
