Timestamp,Prosumer_ID,Value_kW,Unit
22_00,Prosumer_079,0.1573,kW
