Timestamp,Prosumer_ID,Value_kW,Unit
18_00,Prosumer_080,1.25,kW
