Timestamp,Prosumer_ID,Value_kW,Unit
18_00,Prosumer_080,4.9938,kW
