Timestamp,Prosumer_ID,Value_kW,Unit
14_00,Prosumer_080,1.5269,kW
