Timestamp,Prosumer_ID,Value_kW,Unit
08_15,Prosumer_081,0.8716,kW
