Timestamp,Prosumer_ID,Value_kW,Unit
12_15,Prosumer_081,0.4952,kW
