Timestamp,Prosumer_ID,Value_kW,Unit
16_30,Prosumer_081,1.2148,kW
