Timestamp,Prosumer_ID,Value_kW,Unit
11_45,Prosumer_081,0.2543,kW
