Timestamp,Prosumer_ID,Value_kW,Unit
22_45,Prosumer_082,0.747,kW
