Timestamp,Prosumer_ID,Value_kW,Unit
16_30,Prosumer_082,1.9691,kW
