Timestamp,Prosumer_ID,Value_kW,Unit
20_00,Prosumer_082,1.8673,kW
