Timestamp,Prosumer_ID,Value_kW,Unit
04_15,Prosumer_083,1.4548,kW
