Timestamp,Prosumer_ID,Value_kW,Unit
11_30,Prosumer_083,0.8857,kW
