Timestamp,Prosumer_ID,Value_kW,Unit
10_45,Prosumer_084,0.2822,kW
