Timestamp,Prosumer_ID,Value_kW,Unit
10_15,Prosumer_084,0.1235,kW
