Timestamp,Prosumer_ID,Value_kW,Unit
06_15,Prosumer_084,0.5686,kW
