Timestamp,Prosumer_ID,Value_kW,Unit
14_00,Prosumer_084,0.6643,kW
