Timestamp,Prosumer_ID,Value_kW,Unit
02_15,Prosumer_085,1.2189,kW
