Timestamp,Prosumer_ID,Value_kW,Unit
13_00,Prosumer_085,0.7868,kW
