Timestamp,Prosumer_ID,Value_kW,Unit
19_45,Prosumer_085,1.9211,kW
