Timestamp,Prosumer_ID,Value_kW,Unit
02_45,Prosumer_086,0.0,kW
