Timestamp,Prosumer_ID,Value_kW,Unit
21_30,Prosumer_087,1.3744,kW
