Timestamp,Prosumer_ID,Value_kW,Unit
10_15,Prosumer_088,1.7171,kW
