Timestamp,Prosumer_ID,Value_kW,Unit
07_45,Prosumer_089,1.5921,kW
