Timestamp,Prosumer_ID,Value_kW,Unit
00_45,Prosumer_090,1.4427,kW
