Timestamp,Prosumer_ID,Value_kW,Unit
03_45,Prosumer_090,1.8149,kW
