Timestamp,Prosumer_ID,Value_kW,Unit
10_00,Prosumer_092,1.9449,kW
