Timestamp,Prosumer_ID,Value_kW,Unit
22_45,Prosumer_093,1.5975,kW
