Timestamp,Prosumer_ID,Value_kW,Unit
07_15,Prosumer_093,1.8381,kW
