Timestamp,Prosumer_ID,Value_kW,Unit
04_15,Prosumer_093,1.674,kW
