Timestamp,Prosumer_ID,Value_kW,Unit
11_00,Prosumer_094,1.5799,kW
