Timestamp,Prosumer_ID,Value_kW,Unit
10_00,Prosumer_094,1.1775,kW
