Timestamp,Prosumer_ID,Value_kW,Unit
18_15,Prosumer_095,0.9659,kW
