Timestamp,Prosumer_ID,Value_kW,Unit
11_15,Prosumer_098,0.6613,kW
