Timestamp,Prosumer_ID,Value_kW,Unit
03_00,Prosumer_099,0.3941,kW
