Timestamp,Prosumer_ID,Value_kW,Unit
05_30,Prosumer_100,1.3772,kW
