Timestamp,Prosumer_ID,Value_kW,Unit
15_45,Prosumer_100,1.2119,kW
